article_id,year,issue_url,vol_id,pdf_url
9715,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9715
9716,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9716
9008,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9008
9067,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9067
9068,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9068
9093,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9093
9048,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9048
9094,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9094
10171,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10171
9046,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9046
9077,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9077
9078,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9078
10172,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10172
9047,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9047
9049,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9049
9161,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9161
9057,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9057
9074,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9074
10173,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10173
10174,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10174
9054,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9054
9058,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9058
10175,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10175
9059,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9059
9095,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9095
9096,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9096
9155,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9155
9156,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9156
9072,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9072
10176,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10176
9157,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9157
9158,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9158
9159,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9159
9160,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1135.shtml,1135,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9160
10235,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10235
10236,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10236
10237,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10237
10238,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10238
10239,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10239
10240,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10240
10241,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10241
10242,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10242
10243,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10243
10244,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10244
10245,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10245
10246,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10246
10247,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10247
10248,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10248
10249,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10249
10250,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10250
10229,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10229
10230,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10230
10231,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10231
10232,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10232
10233,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10233
10234,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10234
10251,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10251
10252,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10252
10253,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10253
10254,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10254
10255,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10255
10256,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10256
10257,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10257
10258,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10258
10259,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10259
10260,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10260
10261,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10261
10262,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10262
10263,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10263
10264,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10264
10265,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1136.shtml,1136,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10265
9166,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9166
10180,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10180
10203,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10203
10204,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10204
10205,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10205
10206,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10206
10207,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10207
10208,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10208
10209,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10209
10210,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10210
10211,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10211
10212,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10212
10213,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10213
10214,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10214
10215,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10215
10216,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10216
10217,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10217
10218,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10218
10181,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10181
10182,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10182
10183,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10183
10184,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10184
10185,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10185
10186,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10186
10219,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10219
10220,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10220
10221,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10221
10222,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10222
10223,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10223
10224,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10224
10225,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10225
10226,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10226
10227,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10227
10228,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1137.shtml,1137,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10228
9050,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9050
9060,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9060
9063,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9063
9064,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9064
9066,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9066
9069,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9069
9070,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9070
9079,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9079
9080,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9080
9162,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9162
9163,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9163
9164,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9164
10187,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10187
10188,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10188
10189,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10189
10190,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10190
10191,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10191
10192,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10192
10193,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10193
10194,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10194
10195,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10195
10196,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10196
10197,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10197
10198,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10198
9165,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9165
10199,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10199
10200,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10200
10201,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10201
10202,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10202
10177,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10177
10178,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10178
10179,2011,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1138.shtml,1138,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=10179
9097,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9097
9098,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9098
9071,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9071
9081,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9081
9082,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9082
9091,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9091
9117,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9117
9118,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9118
9560,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9560
9885,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9885
8707,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=8707
9061,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9061
9062,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9062
9092,2010,http://xuebao.bjmu.edu.cn/CN/volumn/volumn_1140.shtml,1140,http://xuebao.bjmu.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=9092
