article_id,title,author,issue_url,pdf_url
10.1097/BS9.0000000000000188,"The RTK–RAS signaling pathway is enriched in patients with rare acute myeloid leukemia
                     harboring t(16;21)(p11;q22)/FUS::ERG","Anli Lai,Wenbing Liu,Hui Wei,Ying Wang,Dong Lin,Chunlin Zhou,Bingcheng Liu,Runxia Gu,Yan Li,Shuning Wei,Benfa Gong,Kaiqi Liu,Xiaoyuan Gong,Yuntao Liu,Guangji Zhang,Junping Zhang,Yingchang Mi,Jianxiang Wang,Shaowei Qiu",https://mednexus.org/toc/bls/06/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000188?download=true
10.1097/BS9.0000000000000186,"The elevation of red blood cell distribution width is an independent prognostic factor
                     for juvenile myelomonocytic leukemia","Weiru Liang,Chenmeng Liu,Jingliao Zhang,Meihui Yi,Yuli Cai,Aoli Zhang,Lipeng Liu,Li Zhang,Xiaojuan Chen,Yao Zou,Yumei Chen,Ye Guo,Yingchi Zhang,Xiaofan Zhu,Wenyu Yang",https://mednexus.org/toc/bls/06/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000186?download=true
10.1097/BS9.0000000000000184,"Pomalidomide improves the effectiveness of CAR-T treatment in the relapsed and refractory
                     multiple myeloma or B-cell leukemia/lymphoma with extramedullary disease","Jie Zhao,Hui Yang,Junnan Ge,Linyu Li,Qiong Yao,Shaolong He,Qiujuan Zhu,Ruiui Ren,Chunrui Li,Liangming Ma,Weiwei Tian,Jia Wei",https://mednexus.org/toc/bls/06/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000184?download=true
10.1097/BS9.0000000000000183,"COVID-19 in immunocompromised patients after hematopoietic stem cell transplantation:
                     a pilot study","Zilu Zhang,Jingtao Huang,Luxiang Wang,Zengkai Pan,Jiayu Huang,Chuanhe Jiang,Sujiang Zhang,Su Li,Xiaoxia Hu",https://mednexus.org/toc/bls/06/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000183?download=true
10.1097/BS9.0000000000000182,"Predictive value of thyroid function in severe aplastic anemia patients treated with
                     immunosuppressive therapy","Yilin Liu,Jiali Huo,Meili Ge,Xingxin Li,Jinbo Huang,Xiang Ren,Min Wang,Neng Nie,Jing Zhang,Peng Jin,Yingqi Shao,Yizhou Zheng",https://mednexus.org/toc/bls/06/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000182?download=true
10.1097/BS9.0000000000000191,"Investigation of the relationship between coagulation parameters and mortality in
                     COVID-19 infection",Fatih IkizandAhmet Ak,https://mednexus.org/toc/bls/06/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000191?download=true
10.1097/BS9.0000000000000185,"Erratum: Sequential treatment escalation improves survival in patients with Waldenstrom
                     macroglobulinemia",无作者,https://mednexus.org/toc/bls/06/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000185?download=true
10.1097/BS9.0000000000000178,"Efficacy and safety of letermovir prophylaxis for cytomegalovirus infection after
                     hematopoietic stem cell transplantation","Wen-Wen Li,Yong-Mei Zhang,Meng-Zhu Shen,Xiao-Dong Mo",https://mednexus.org/toc/bls/06/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000178?download=true
10.1097/BS9.0000000000000176,"Hematopoietic stem cell heterogeneity in non-human primates revealed by five-lineage
                     output bias analysis","Man Zhang,Di Liu,Yu Lan,Bing Liu,Zongcheng Li,Yanli Ni",https://mednexus.org/toc/bls/06/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000176?download=true
10.1097/BS9.0000000000000181,"Immune checkpoint expression patterns on T cell subsets in light-chain amyloidosis:
                     VISTA, PD-1, and TIGIT as potential therapeutic targets","Jinghua Wang,Yujie Zhao,Pengjun Liao,Shuxin Huang,Youxue Huang,Shaohua Chen,Yangqiu Li,Liye Zhong",https://mednexus.org/toc/bls/06/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000181?download=true
10.1097/BS9.0000000000000179,Sequential treatment escalation improves survival in patients with Waldenstrom macroglobulinemia,"Ying Yu,Wenjie Xiong,Tingyu Wang,Yuting Yan,Rui Lyu,Qi Wang,Wei Liu,Gang An,Weiwei Sui,Yan Xu,Wenyang Huang,Dehui Zou,Jianxiang Wang,Lugui Qiu,Shuhua Yi",https://mednexus.org/toc/bls/06/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000179?download=true
10.1097/BS9.0000000000000175,"Acupoint transplantation versus non-acupoint transplantation using autologous peripheral
                     blood mononuclear cells in treating peripheral arterial disease","Wenjing Guo,Ling Pan,Ruiyu Yang,Jiali Sun,Qinglin Hu,Pingping Huang",https://mednexus.org/toc/bls/06/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000175?download=true
10.1097/BS9.0000000000000180,Novel heterozygous mutations ofTNFRSF13Bin EBV-associated T/NK lymphoproliferative diseases (EBV-T/NK-LPDs),"Xinyue Deng,Tong Ge,Kefeng Shen,Jiachen Wang,Wei Mu,Hui Luo,Jia Gu,Meilan Zhang,Min Xiao",https://mednexus.org/toc/bls/06/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000180?download=true
10.1097/BS9.0000000000000177,"Sequential infusion of two different chimeric antigen receptor T cells: induction
                     of a deep and durable remission",Kailin Xu,https://mednexus.org/toc/bls/06/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000177?download=true
10.1097/BS9.0000000000000172,"Essential procedures of single-cell RNA sequencing in multiple myeloma and its translational
                     value","Jun Du,Xiao-Ran Gu,Xiao-Xiao Yu,Yang-Jia Cao,Jian Hou",https://mednexus.org/toc/bls/05/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000172?download=true
10.1097/BS9.0000000000000173,"CAR-T cell therapy: Where are we now, and where are we heading?",Jia-Yi WangandLiang Wang,https://mednexus.org/toc/bls/05/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000173?download=true
10.1097/BS9.0000000000000169,"Targeting P21-activated kinase suppresses proliferation and enhances chemosensitivity
                     in T-cell lymphoblastic lymphoma","Ning Su,Yu Fang,Xu Chen,Xiaoqin Chen,Zhongjun Xia,Huiqiang Huang,Yi Xia,Panpan Liu,Xiaopeng Tian,Qingqing Cai",https://mednexus.org/toc/bls/05/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000169?download=true
10.1097/BS9.0000000000000168,"Micheliolide exerts effects in myeloproliferative neoplasms through inhibiting STAT3/5
                     phosphorylation via covalent binding to STAT3/5 proteins","Huijun Huang,Jinqin Liu,Lin Yang,Yiru Yan,Meng Chen,Bing Li,Zefeng Xu,Tiejun Qin,Shiqiang Qu,Liang Wang,Gang Huang,Yue Chen,Zhijian Xiao",https://mednexus.org/toc/bls/05/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000168?download=true
10.1097/BS9.0000000000000170,"Acute intestinal GVHD following donor-derived CD7-CAR-T-cell infusion in a child with
                     Omicron COVID-19","Yu Lian,Zhilin Gao,Juanjuan Ti,Zhuanzhuan Yu,Liangming Ma,Jia Wei",https://mednexus.org/toc/bls/05/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000170?download=true
10.1097/BS9.0000000000000174,"Acute myeloid leukemia relapse after allogeneic hematopoietic stem cell transplantation
                     presenting as pericardial effusion","Yuyan Shen,Jiali Sun,Donglin Yang,Sizhou Feng",https://mednexus.org/toc/bls/05/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000174?download=true
10.1097/BS9.0000000000000171,"The opposite impact of Janus kinase inhibitor Ruxolitinib on the function of bone
                     marrow mesenchymal stem cells and immune cells in acute GVHD recipients",Defu Zeng,https://mednexus.org/toc/bls/05/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000171?download=true
10.1097/BS9.0000000000000162,Diagnosis and management of adult central nervous system leukemia,Siyu LiuandYing Wang,https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000162?download=true
10.1097/BS9.0000000000000159,Post-transcriptional regulation of erythropoiesis,"Yanan Li,Haihang Zhang,Bin Hu,Pan Wang,Wei Wang,Jing Liu",https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000159?download=true
10.1097/BS9.0000000000000167,MXRA7 is involved in megakaryocyte differentiation and platelet production,"Zhenjiang Sun,Benfang Wang,Ying Shen,Kunpeng Ma,Ting Wang,Yiqiang Wang,Dandan Lin",https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000167?download=true
10.1097/BS9.0000000000000165,"Ginsenoside Rg1 improves anti-tumor efficacy of adoptive cell therapy by enhancing
                     T cell effector functions","Yue Liu,Lingna An,Chengfei Yang,Xiaoqi Wang,Ruihao Huang,Xi Zhang",https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000165?download=true
10.1097/BS9.0000000000000157,"An investigation of long-term outcome of rabbit anti-thymocyte globulin and cyclosporine
                     therapy for pediatric severe aplastic anemia","Lixian Chang,Mingchen Yan,Jingliao Zhang,Binghang Liu,Li Zhang,Ye Guo,Jing Sun,Yang Wan,Meihui Yi,Yang Lan,Yuli Cai,Yuanyuan Ren,Haihui Zheng,Aoli Zhang,Zhenyu Li,Jian Wang,Yingrui Li,Xiaofan Zhu",https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000157?download=true
10.1097/BS9.0000000000000166,"Evaluation of new IPSS-Molecular model and comparison of different prognostic systems
                     in patients with myelodysplastic syndrome","Jiale Ma,Yan Gu,Yanhui Wei,Xuee Wang,Peixuan Wang,Chunhua Song,Zheng Ge",https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000166?download=true
10.1097/BS9.0000000000000160,"Exosome miRNAs profiling in serum and prognostic evaluation in patients with multiple
                     myeloma","Teng Fang,Hao Sun,Xiyue Sun,Yi He,Peixia Tang,Lixin Gong,Zhen Yu,Lanting Liu,Shiyi Xie,Tingyu Wang,Zhenshu Xu,Shuhua Yi,Gang An,Yan Xu,Guoqing Zhu,Lugui Qiu,Mu Hao",https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000160?download=true
10.1097/BS9.0000000000000161,"Effect of COVID-19 pandemic on blood transfusion service: an experience from a regional
                     blood transfusion center","Sanjay K. Thakur,Anil K. Sinha,Dinesh K. Negi,Sompal Singh",https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000161?download=true
10.1097/BS9.0000000000000163,"Development of Auer bodies from giant inclusions associated with rough endoplasmic
                     reticulum in acute promyelocytic leukemia",无作者,https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000163?download=true
10.1097/BS9.0000000000000164,"Benefit of rituximab maintenance is associated with Follicular Lymphoma International
                     Prognostic Index in patients with follicular lymphoma",无作者,https://mednexus.org/toc/bls/05/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000164?download=true
10.1097/BS9.0000000000000156,China’s top 10 achievements in hematology in 2022,Xiaochen Wang,https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000156?download=true
10.1097/BS9.0000000000000154,"Timing and regulation of hematopoietic stem cell colonization of the human fetal bone
                     marrow by endothelial and CAR stromal cells during pregnancy",Tsvee Lapidot,https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000154?download=true
10.1097/BS9.0000000000000149,PD-L1: expression regulation,"Yu-Jie Zhou,Guoli Li,Jiyin Wang,Mengyuan Liu,Zihan Wang,Yu Song,Xulong Zhang,Xi Wang",https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000149?download=true
10.1097/BS9.0000000000000158,"Role of the bone marrow vascular niche in chemotherapy for MLL-AF9-induced acute myeloid
                     leukemia","Chang Xu,Ting Lu,Xue Lv,Tao Cheng,Hui Cheng",https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000158?download=true
10.1097/BS9.0000000000000153,Heterogeneity analysis of theCEBPAdm AML based on bZIP region mutations,"Yan Hui,Shuxin Li,Junping Zhang,Bingcheng Liu,Yingchang Mi,Hui Wei,Jianxiang Wang",https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000153?download=true
10.1097/BS9.0000000000000155,"Intravenous-oral itraconazole versus oral posaconazole in preventing invasive fungal
                     diseases for acute leukemia patients","Li Liu,Xiaolei Pei,Runzhi Ma,Yi He,Rongli Zhang,Jialin Wei,Qiaoling Ma,Weihua Zhai,Aiming Pang,Erlie Jiang,Mingzhe Han,Donglin Yang,Sizhou Feng",https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000155?download=true
10.1097/BS9.0000000000000145,"Development of Auer bodies from giant inclusions associated with rough endoplasmic
                     reticulum in acute promyelocytic leukemia","Yong-Xin Ru,Shu-Xu Dong,Jing Liu,Brian Eyden",https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000145?download=true
10.1097/BS9.0000000000000144,"Benefit of rituximab maintenance is associated with Follicular Lymphoma International
                     Prognostic Index in patients with follicular lymphoma","Ru Li,Tingyu Wang,Rui Lyv,Yi Wang,Ying Yu,Yuting Yan,Qi Sun,Wenjie Xiong,Wei Liu,Weiwei Sui,Wenyang Huang,Huijun Wang,Chengwen Li,Jun Wang,Dehui Zou,Gang An,Jianxiang Wang,Lugui Qiu,Shuhua Yi",https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000144?download=true
10.1097/BS9.0000000000000152,"De novo myelodysplastic syndrome in a Rothmund-Thomson Syndrome patient with novel
                     pathogenicRECQL4variants","Chuanhe Jiang,Hao Zhang,Chuxian Zhao,Luxiang Wang,Xiaoxia Hu,Zengkai Pan",https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000152?download=true
10.1097/BS9.0000000000000151,"The Evolution of Iron-Related Comorbidities and Hospitalization in Patients with Hemochromatosis:
                     An Analysis of the Nationwide Inpatient Sample","Ahmad Abou Yassine,Kira MacDougall,Roula Sasso,Youssef Shammaa,Mira Alsheikh,Mohammad Abureesh,Loai Dahabra,Mohammad Alshami,Stephen Mulrooney",https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000151?download=true
10.1097/BS9.0000000000000148,CAR-T cell therapy in myeloma: hopes and hurdles,Jean Luc Harousseau,https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000148?download=true
10.1097/BS9.0000000000000150,Big stride in gene therapy for hemophilia B in China,Jianmin WangandDan Yang,https://mednexus.org/toc/bls/05/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000150?download=true
10.1097/BS9.0000000000000141,Spatially resolved transcriptomics: advances and applications,"Honglin Duan,Tao Cheng,Hui Cheng",https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000141?download=true
10.1097/BS9.0000000000000140,Immune therapy: a new therapy for acute myeloid leukemia,Chen TianandZehui Chen,https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000140?download=true
10.1097/BS9.0000000000000136,"Ultrastructural characteristics of erythroid cells in congenital dyserythropoietic
                     anemia type II, with a focus on peripheral cisternae and double membranes","Yong-Xin Ru,Shu-Xu Dong,Jing Liu,Brian Eyden",https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000136?download=true
10.1097/BS9.0000000000000142,"Effects of genetic polymorphisms on methotrexate levels and toxicity in Chinese patients
                     with acute lymphoblastic leukemia","Qishan Hao,Yang Song,Qiuyun Fang,Yani Lin,Long Chen,Xiaodan Wang,Ping Zhang,Zhe Wang,Xiaoyuan Gong,Kaiqi Liu,Qinghua Li,Zheng Tian,Min Wang,Jianxiang Wang,Yingchang Mi",https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000142?download=true
10.1097/BS9.0000000000000139,"PRPS2 mutations drive acute lymphoblastic leukemia relapse through influencing PRPS1/2
                     hexamer stability","Lili Song,Peifeng Li,Huiying Sun,Lixia Ding,Jing Wang,Benshang Li,Bin-Bing S. Zhou,Haizhong Feng,Yanxin Li",https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000139?download=true
10.1097/BS9.0000000000000143,"Machine learning algorithm as a prognostic tool for Epstein-Barr virus reactivation
                     after haploidentical hematopoietic stem cell transplantation","Shuang Fan,Hao-Yang Hong,Xin-Yu Dong,Lan-Ping Xu,Xiao-Hui Zhang,Yu Wang,Chen-Hua Yan,Huan Chen,Yu-Hong Chen,Wei Han,Feng-Rong Wang,Jing-Zhi Wang,Kai-Yan Liu,Meng-Zhu Shen,Xiao-Jun Huang,Shen-Da Hong,Xiao-Dong Mo",https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000143?download=true
10.1097/BS9.0000000000000138,Acquired hemophilia associated with vedolizumab in a patient with hemorrhagic rectocolitis,Thomas Schiestel,https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000138?download=true
10.1097/BS9.0000000000000137,Reduced ABO blood group antibody titers in patients after CD19 CAR-T cell therapy,"Qiang Li,Zhihuan Yang,Kuo Fang,Shuning Wei,Jiali Sun,Wei Liu,Xiaojuan Chen,Wenyang Huang,Guangji Zhang,Yin Shi,Yuntao Liu,Xiaoyuan Gong,Fang Liu,Xueli Zhou,Jianxiang Wang,Ying Wang",https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000137?download=true
10.1097/BS9.0000000000000147,"The eighth International Forum on Stem Cells: virtual meeting, October 20-21, 2022",Brian EydenandXiaochen Wang,https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000147?download=true
10.1097/BS9.0000000000000146,"Erratum: Assessment of humoral immunity and nutritionally essential trace elements
                     in steady-state sickle cell disease Nigerian children before and after Prevenar 13
                     pneumococcal vaccination",无作者,https://mednexus.org/toc/bls/05/01,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000146?download=true
10.1097/BS9.0000000000000133,Sex differences in normal and malignant hematopoiesis,"Xiaojing Cui,Xinghui Zhao,Ying Liang",https://mednexus.org/toc/bls/04/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000133?download=true
10.1097/BS9.0000000000000132,Immune checkpoint alterations and their blockade in COVID-19 patients,Jiaxiong TanandYangqiu Li,https://mednexus.org/toc/bls/04/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000132?download=true
10.1097/BS9.0000000000000129,"BCR-ABL1is a secondary event after JAK2V617F in a patient with essential thrombocythemia
                     who develop chronic myeloid leukemia","Yanqing Zhang,Hailiang Bi,Ying Wang,Long Chen,Jiaqi Pan,Ping Xu,Wei Wang,Shaobin Yang",https://mednexus.org/toc/bls/04/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000129?download=true
10.1097/BS9.0000000000000134,"Pulmonary tuberculosis infection and CMV reactivation following daratumumab treatment
                     in a patient with relapsed plasmablastic lymphoma","Wenyue Cao,Yuling Wan,Xingcheng Yang,Wei Huang,Jia Wei",https://mednexus.org/toc/bls/04/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000134?download=true
10.1097/BS9.0000000000000112,Measurable residual disease in childhood B-cell acute lymphoblastic leukemia,Robert Peter Gale,https://mednexus.org/toc/bls/04/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000112?download=true
10.1097/BS9.0000000000000135,A novel non-viralPDCD1site-integrated CAR design: killing 2 birds with 1 stone,"Yuanbin Cui,Yunlin Huang,Le Qin,Peng Li",https://mednexus.org/toc/bls/04/04,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000135?download=true
10.1097/BS9.0000000000000128,RNA and hematopoiesis,Jia Yu,https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000128?download=true
10.1097/BS9.0000000000000122,"KHSRP combines transcriptional and posttranscriptional mechanisms to regulate monocytic
                     differentiation","Jiayue Xu,Dongsheng Wang,Hongliu Ma,Xueying Zhai,Yue Huo,Yue Ren,Weiqian Li,Le Chang,Dongxu Lu,Yuehong Guo,Yanmin Si,Yufeng Gao,Xiaoshuang Wang,Yanni Ma,Fang Wang,Jia Yu",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000122?download=true
10.1097/BS9.0000000000000131,"RNA m6A modification: Mapping methods, roles, and mechanisms in acute myeloid leukemia","Rong Yin,Yashu Li,Wen Tian,Fuling Zhou,Haojian Zhang",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000131?download=true
10.1097/BS9.0000000000000123,Small noncoding RNAs play superior roles in maintaining hematopoietic stem cell homeostasis,"Hui Wang,Wenchang Qian,Yingli Han,Pengxu Qian",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000123?download=true
10.1097/BS9.0000000000000124,Epitranscriptomics in myeloid malignancies,"Li Han,Jianjun Chen,Rui Su",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000124?download=true
10.1097/BS9.0000000000000130,Artificial intelligence and its applications in digital hematopathology,"Yongfei Hu,Yinglun Luo,Guangjue Tang,Yan Huang,Juanjuan Kang,Dong Wang",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000130?download=true
10.1097/BS9.0000000000000127,"Centrosome Defects in Hematological Malignancies: Molecular Mechanisms and Therapeutic
                     Insights","Mingzheng Hu,Yijie Wang,Jun Zhou",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000127?download=true
10.1097/BS9.0000000000000117,"Disulfiram, an aldehyde dehydrogenase inhibitor, works as a potent drug against sepsis
                     and cancer via NETosis, pyroptosis, apoptosis, ferroptosis, and cuproptosis","Dingrui Nie,Cunte Chen,Yangqiu Li,Chengwu Zeng",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000117?download=true
10.1097/BS9.0000000000000114,"Comprehensive view on genetic features, therapeutic modalities and prognostic models
                     in adult T-cell lymphoblastic lymphoma","Qihua Zou,Shuyun Ma,Xiaopeng Tian,Qingqing Cai",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000114?download=true
10.1097/BS9.0000000000000126,"A typical bedside-to-bench investigation of leukemogenic driver MEF2D fusion reveals
                     new targeted therapy in B-cell acute lymphoblastic leukemia",Hao ZhangandGuoyu Meng,https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000126?download=true
10.1097/BS9.0000000000000121,"Risk factors for CMV infection within 100 days posttransplantation in patients with
                     acute leukemia","Juan Chen,Aiming Pang,Yuanqi Zhao,Li Liu,Runzhi Ma,Jialin Wei,Xin Chen,Yi He,Donglin Yang,Rongli Zhang,Weihua Zhai,Qiaoling Ma,Erlie Jiang,Mingzhe Han,Jiaxi Zhou,Sizhou Feng",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000121?download=true
10.1097/BS9.0000000000000115,"Assessment of humoral immunity and nutritionally essential trace elements in steady-state
                     sickle cell disease Nigerian children before and afterPrevenar 13pneumococcal vaccination","Ganiyu Olatunbosun Arinola,Elizabeth Disu,Adedokun Babatunde,Christopher Olopade,Olufunmilayo Olopade",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000115?download=true
10.1097/BS9.0000000000000120,Carbon dots for the treatment of cancer-related anemia,Xu HanandPeng Ji,https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000120?download=true
10.1097/BS9.0000000000000118,Chimeric antigen receptor-T-cell therapy: China leading the way,Robert Peter Gale,https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000118?download=true
10.1097/BS9.0000000000000125,Pharmacological targeting EZH2 to modulate chronic graft-versus-host disease,Ying Wang,https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000125?download=true
10.1097/BS9.0000000000000119,Beyond the horizon: the newly found sinner disturbing mesenchymal stromal niche,Xi Zhang,https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000119?download=true
10.1097/BS9.0000000000000116,Passion for moments and compassion for patients: in memory of Dr. Jianfeng Zhou (1966-2022),"Lugui Qiu,Weiping Yuan,Gang Huang,Liang Huang",https://mednexus.org/toc/bls/04/03,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000116?download=true
10.1097/BS9.0000000000000109,"LILRB4, an immune checkpoint on myeloid cells","Ting Yang,Yixin Qian,Xiaoting Liang,Jianbo Wu,Ming Zou,Mi Deng",https://mednexus.org/toc/bls/04/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000109?download=true
10.1097/BS9.0000000000000108,"Application of fresh frozen plasma transfusion in the management of excessive warfarin-associated
                     anticoagulation","Yuanyuan Luo,Chunya Ma,Yang Yu",https://mednexus.org/toc/bls/04/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000108?download=true
10.1097/BS9.0000000000000113,"Single-cell analysis of transcription factor regulatory networks reveals molecular
                     basis for subtype-specific dysregulation in acute myeloid leukemia","Ruixia Sun,Lina Sun,Xiaowei Xie,Xuan Li,Peng Wu,Lu Wang,Ping Zhu",https://mednexus.org/toc/bls/04/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000113?download=true
10.1097/BS9.0000000000000104,"Higher efficacy of oral etoposide for mobilization of peripheral blood stem cells
                     in patients with multiple myeloma","Wanting Qiang,Hua Jiang,Pei Guo,Jing Lu,Jin Liu,Lu Li,Haiyan He,Xiaoxia Hu,Weijun Fu,Juan Du",https://mednexus.org/toc/bls/04/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000104?download=true
10.1097/BS9.0000000000000110,"Risk factors associated with hemorrhagic cystitis after allogeneic hematopoietic stem
                     cell transplantation","Biao Shen,Yueshen Ma,Haixiao Zhang,Mingyang Wang,Jia Liu,Jiaxin Cao,Wenwen Guo,Dan Feng,Donglin Yang,Rongli Zhang,Xin Chen,Qiaoling Ma,Weihua Zhai,Sizhou Feng,Mingzhe Han,Aiming Pang,Erlie Jiang",https://mednexus.org/toc/bls/04/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000110?download=true
10.1097/BS9.0000000000000107,Complicated multiple organ infection ofPurpureocillium lilacinumand varicella-zoster virus infection in a patient with Evans’ syndrome,"Xiangrong Hu,Li Zhang,Qingsong Lin,Fengkui Zhang,Xin Zhao",https://mednexus.org/toc/bls/04/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000107?download=true
10.1097/BS9.0000000000000111,"Treatment of STAT5b-RARA positive acute promyelocytic leukemia by Venetoclax combining
                     with homoharringtonine, cytarabine: A case report and literature review","Guangji Zhang,Yang Song,Li Wan,Kaiqi Liu,Shaowei Qiu,Jianxiang Wang,Yingchang Mi",https://mednexus.org/toc/bls/04/02,https://mednexus.org/doi/pdf/10.1097/BS9.0000000000000111?download=true
