article_id,title,author,issue_url,pdf_url
10.1016/j.imed.2025.04.001,"Beyond decision support: large language models such as ChatGPT and DeepSeek and the
                     future of patient empathy in artificial intelligence",Shahab Saquib SohailandDag Øivind Madsen,https://mednexus.org/toc/im/05/03,https://mednexus.org/doi/pdf/10.1016/j.imed.2025.04.001?download=true
10.1016/j.imed.2025.05.002,"Enhancing the evaluation of large language models in healthcare: addressing methodological
                     gaps and entropic considerations",Daood SaleemandMohd Rafi Lone,https://mednexus.org/toc/im/05/03,https://mednexus.org/doi/pdf/10.1016/j.imed.2025.05.002?download=true
10.1016/j.imed.2025.04.002,"Advancement in blood pressure abnormality detection and interpretation using large
                     language models","Abdul Rahman,Shahab Saquib Sohail,Irfan Alam,Dag Øivind Madsen",https://mednexus.org/toc/im/05/03,https://mednexus.org/doi/pdf/10.1016/j.imed.2025.04.002?download=true
10.1016/j.imed.2025.06.001,Embracing the challenges of digital orthopedics in the age of artificial intelligence,Om Prakash Choudhary,https://mednexus.org/toc/im/05/03,https://mednexus.org/doi/pdf/10.1016/j.imed.2025.06.001?download=true
10.1016/j.imed.2025.05.001,"Reframing disease prediction models: a commentary on hybrid approaches and entropic
                     limitations",Ashfaq Ahmad NajarandDaood Saleem,https://mednexus.org/toc/im/05/03,https://mednexus.org/doi/pdf/10.1016/j.imed.2025.05.001?download=true
10.1016/j.imed.2024.09.003,Digital orthopedics: the third technological wave of orthopedics,Jiayao ZhangandZhewei Ye,https://mednexus.org/toc/im/05/02,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.09.003?download=true
10.1016/j.imed.2025.02.001,"Artificial intelligence-powered precision: Unveiling the tumor microenvironment for
                     a new frontier in personalized cancer therapy","Songwei Feng,Xia Yin,Yang Shen",https://mednexus.org/toc/im/05/02,https://mednexus.org/doi/pdf/10.1016/j.imed.2025.02.001?download=true
10.1016/j.imed.2024.12.001,"Osteosarcoma knowledge graph question answering system: deep learning-based knowledge
                     graph and large language model fusion","Lulu Zhang,Weisong Zhao,Zhiwei Cheng,Yafei Jiang,Kai Tian,Jia Shi,Zhenyu Jiang,Yingqi Hua",https://mednexus.org/toc/im/05/02,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.12.001?download=true
10.1016/j.imed.2024.05.004,"Improvement of classification accuracy of functional near-infrared spectroscopy signals
                     for hand motion and motor imagery using a common spatial pattern algorithm","Omid Asadi,Mahsan Hajihosseini,Sima Shirzadi,Zahra Einalou,Mehrdad Dadgostar",https://mednexus.org/toc/im/05/02,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.05.004?download=true
10.1016/j.imed.2024.11.003,"Deep learning with data transformation improves cancer risk prediction in oral precancerous
                     conditions",John AdeoyeandYuxiong Su,https://mednexus.org/toc/im/05/02,https://mednexus.org/doi/pdf/10.1016/j.imed.2024.11.003?download=true
